From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
;;;;;;;;
;;;;;;;;
;;;;;;;;
6;12;sea;1258;3008;1633;3000;1630;Skåne-Sjaelland
;;;;;;;;
12;4149;sea;1258;2965;1635;2963;1641;Fyn-Aarhus
;;;;;;;;
;;;;;;;;
;;;;;;;;
123;2982;sea;1307;3050;1286;3045;1284;Calabria-Messina
151;316;sea;1320;3261;1343;3258;1344;Thrace-Bithynia
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
151;2296;sea;1320;3229;1332;3228;1335;Gallipoli-Biga
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
97;100;sea;1269;2890;1581;2886;1576;Holland-Friesland
;;;;;;;;
1017;1818;sea;1390;4853;1213;4848;1208;Suo-Chikuzen
1014;4186;sea;1390;4860;1202;4872;1202;Bungo-Iyo
4186;1017;sea;1390;4881;1219;4880;1214;Aki-Iyo
2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
;;;;;;;;
;;;;;;;;
597;620;sea;1361;4403;657;4415;672;Johor-Siak
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2573;2575;sea;1493;1935;1781;1939;1773;Chisedek-Taqamkuk
1048;4658;sea;1379;5014;1562;5017;1564;Deren-Nanghaer
1215;388;sea;1330;3482;849;3484;853;Tajura-Mocha
112;1774;sea;1308;2995;1432;2994;1434;Venice-Treviso
;;;;;;;;
4186;4187;sea;1391;4912;1219;4919;1223;Awa-Settsu
4131;4193;sea;1387;4999;1357;5005;1351;Oshima-Mutsu
;;;;;;;;
;;;;;;;;
1247;2986;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
;;;;;;;;
;;;;;;;;
2700;652;sea;4357;4726;791;4732;786;Zamboanga-Buglas
656;2700;sea;1397;-1;-1;-1;-1;Samar-Bikol
;;;;;;;;
;;;;;;;;
1108;2738;sea;1423;5548;114;5542;114;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
;;;;;;;;
;;;;;;;;
284;2447;sea;1323;3374;1423;3381;1423;Kaffa-Mapa
;;;;;;;;
987;2521;sea;1661;1530;1620;1515;1618;Odawa-Okouara
987;2015;sea;1661;1511;1656;1510;1660;Odawa-Soto
;;;;;;;;
249;4121;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
536;2100;sea;1340;4044;796;4050;793;Madurai-Vanni
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
632;2695;sea;1401;4749;514;4758;512;Flores-East Timor
;;;;;;;;
;;;;;;;;
;;;;;;;;
2700;656;sea;1397;4708;838;4702;846;Panay-Mindoro
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
748;2938;sea;1529;2050;847;2046;850;Belem-Marajo
987;2518;sea;1661;-1;-1;-1;-1;Belem-Marajo
;;;;;;;;
624;623;sea;1352;-1;-1;-1;-1;Banten-Tulungbewang
;;;;;;;;
398;2999;sea;1334;3686;1080;3684;1084;Qawasim-Hormuz
;;;;;;;;
;;;;;;;;
;;;;;;;;
223;334;sea;1293;-1;-1;-1;-1;Ceuta-Gibraltar
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
-1;-1;;-1;-1;-1;-1;-1;-1
